Z_real,Z_imag,Spectrum_Number,Frequency_Hz
5.098709722066e+02,-5.349170624897e-01,60,2.682695795280e-02
5.099025432570e+02,-4.044944094255e-01,60,1.930697728883e-02
5.099263711349e+02,-3.058617934203e-01,60,1.389495494373e-02
5.099443627257e+02,-2.312745519501e-01,60,1.000000000000e-02
1.027768749505e+01,-1.145264797292e+00,61,1.000000000000e+05
1.036830583279e+01,-1.514192524713e+00,61,7.196856730012e+04
1.048893180934e+01,-2.001732951596e+00,61,5.179474679231e+04
1.064982287043e+01,-2.645844772227e+00,61,3.727593720315e+04
1.086497376476e+01,-3.496498503496e+00,61,2.682695795280e+04
1.115363767744e+01,-4.619370544574e+00,61,1.930697728883e+04
1.154256725363e+01,-6.100585808910e+00,61,1.389495494373e+04
1.206936975856e+01,-8.052730416397e+00,61,1.000000000000e+04
1.278760599292e+01,-1.062232814039e+01,61,7.196856730012e+03
1.377463675984e+01,-1.399884939610e+01,61,5.179474679231e+03
1.514380018587e+01,-1.842498748163e+01,61,3.727593720315e+03
1.706335678484e+01,-2.420717277226e+01,61,2.682695795280e+03
1.978577539989e+01,-3.172368168534e+01,61,1.930697728883e+03
2.369210967853e+01,-4.142448159648e+01,61,1.389495494373e+03
2.935644247284e+01,-5.381094386636e+01,61,1.000000000000e+03
3.763181375020e+01,-6.937338118788e+01,61,7.196856730012e+02
4.974508365391e+01,-8.845021906993e+01,61,5.179474679231e+02
6.735198663264e+01,-1.109621942748e+02,61,3.727593720315e+02
9.243448160737e+01,-1.359967295682e+02,61,2.682695795280e+02
1.268443722585e+02,-1.613326011453e+02,61,1.930697728883e+02
1.713413019886e+02,-1.832512926742e+02,61,1.389495494373e+02
2.243757279083e+02,-1.972146466630e+02,61,1.000000000000e+02
2.815665911146e+02,-1.996461179496e+02,61,7.196856730012e+01
3.368745412217e+02,-1.898662872291e+02,61,5.179474679231e+01
3.850337171561e+02,-1.705052005472e+02,61,3.727593720315e+01
4.233761660302e+02,-1.459832737909e+02,61,2.682695795280e+01
4.518980278798e+02,-1.204831928538e+02,61,1.930697728883e+01
4.721675206165e+02,-9.682000896603e+01,61,1.389495494373e+01
4.861967611046e+02,-7.636321614319e+01,61,1.000000000000e+01
4.957950292757e+02,-5.945929687401e+01,61,7.196856730012e+00
5.023545006857e+02,-4.589231616155e+01,61,5.179474679231e+00
5.068628037640e+02,-3.520845361802e+01,61,3.727593720315e+00
5.099912372927e+02,-2.689986866524e+01,61,2.682695795280e+00
5.121870081256e+02,-2.049250579588e+01,61,1.930697728883e+00
5.137462953770e+02,-1.557944223744e+01,61,1.389495494373e+00
5.148659012980e+02,-1.182700414274e+01,61,1.000000000000e+00
5.156777876578e+02,-8.968920745676e+00,61,7.196856730012e-01
5.162715470594e+02,-6.796300274707e+00,61,5.179474679231e-01
5.167088646889e+02,-5.147075076544e+00,61,3.727593720315e-01
5.170328199927e+02,-3.896439245004e+00,61,2.682695795280e-01
5.172739078857e+02,-2.948772520365e+00,61,1.930697728883e-01
5.174539801104e+02,-2.231077705910e+00,61,1.389495494373e-01
5.175888620058e+02,-1.687770427703e+00,61,1.000000000000e-01
5.176901175065e+02,-1.276603403054e+00,61,7.196856730012e-02
5.177662590953e+02,-9.655094054918e-01,61,5.179474679231e-02
5.178235903780e+02,-7.301722619616e-01,61,3.727593720315e-02
5.178668013844e+02,-5.521667874150e-01,61,2.682695795280e-02
5.178993946015e+02,-4.175391767334e-01,61,1.930697728883e-02
5.179239932511e+02,-3.157261836170e-01,61,1.389495494373e-02
5.179425664252e+02,-2.387336938045e-01,61,1.000000000000e-02
1.027764981716e+01,-1.145284208074e+00,62,1.000000000000e+05
1.036823999608e+01,-1.514226562579e+00,62,7.196856730012e+04
1.048881681036e+01,-2.001792684881e+00,62,5.179474679231e+04
1.064962209423e+01,-2.645949704103e+00,62,3.727593720315e+04
1.086462345436e+01,-3.496683075727e+00,62,2.682695795280e+04
1.115302698614e+01,-4.619695751006e+00,62,1.930697728883e+04
1.154150387155e+01,-6.101160048254e+00,62,1.389495494373e+04
1.206752100713e+01,-8.053747182867e+00,62,1.000000000000e+04
1.278439866709e+01,-1.062413466843e+01,62,7.196856730012e+03
1.376908875378e+01,-1.400207272651e+01,62,5.179474679231e+03
1.513424219428e+01,-1.843076794112e+01,62,3.727593720315e+03
1.704698419576e+01,-2.421759959001e+01,62,2.682695795280e+03
1.975795682999e+01,-3.174260936532e+01,62,1.930697728883e+03
2.364539705895e+01,-4.145905754296e+01,62,1.389495494373e+03
2.927935481115e+01,-5.387443216602e+01,62,1.000000000000e+03
3.750788409645e+01,-6.949022351965e+01,62,7.196856730012e+02
4.955371661450e+01,-8.866454228759e+01,62,5.179474679231e+02
6.707479901604e+01,-1.113503805188e+02,62,3.727593720315e+02
9.207366542789e+01,-1.366812500490e+02,62,2.682695795280e+02
1.264596274550e+02,-1.624854499834e+02,62,1.930697728883e+02
1.710995537996e+02,-1.850635399417e+02,62,1.389495494373e+02
2.245769716551e+02,-1.998134649085e+02,62,1.000000000000e+02
2.825889928368e+02,-2.029894152008e+02,62,7.196856730012e+01
3.390345518217e+02,-1.937053248879e+02,62,5.179474679231e+01
3.884575724334e+02,-1.744715590164e+02,62,3.727593720315e+01
4.279823182843e+02,-1.497345748865e+02,62,2.682695795280e+01
4.574777115490e+02,-1.237982061781e+02,62,1.930697728883e+01
4.784811566860e+02,-9.960931928512e+01,62,1.389495494373e+01
4.930335566636e+02,-7.863173142478e+01,62,1.000000000000e+01
5.029930691704e+02,-6.126219906050e+01,62,7.196856730012e+00
5.097984104239e+02,-4.730313276974e+01,62,5.179474679231e+00
5.144736221823e+02,-3.630099931871e+01,62,3.727593720315e+00
5.177159310179e+02,-2.773998467339e+01,62,2.682695795280e+00
5.199901364786e+02,-2.113539465739e+01,62,1.930697728883e+00
5.216040840674e+02,-1.606975493327e+01,62,1.389495494373e+00
5.227622538332e+02,-1.220006890760e+01,62,1.000000000000e+00
5.236016713723e+02,-9.252297849772e+00,62,7.196856730012e-01
5.242152973888e+02,-7.011290770717e+00,62,5.179474679231e-01
5.246670848900e+02,-5.310038939321e+00,62,3.727593720315e-01
5.250016621403e+02,-4.019886943863e+00,62,2.682695795280e-01
5.252505975420e+02,-3.042241560475e+00,62,1.930697728883e-01
5.254364975563e+02,-2.301823242268e+00,62,1.389495494373e-01
5.255757251160e+02,-1.741302727401e+00,62,1.000000000000e-01
5.256802315247e+02,-1.317102675177e+00,62,7.196856730012e-02
5.257588111414e+02,-9.961441603270e-01,62,5.179474679231e-02
5.258179743630e+02,-7.533426565702e-01,62,3.727593720315e-02
5.258625639351e+02,-5.696901001049e-01,62,2.682695795280e-02
5.258961957251e+02,-4.307908797136e-01,62,1.930697728883e-02
5.259215774846e+02,-3.257470805420e-01,62,1.389495494373e-02
5.259407415328e+02,-2.463111942363e-01,62,1.000000000000e-02
1.027761328784e+01,-1.145303023959e+00,63,1.000000000000e+05
1.036817616524e+01,-1.514259556042e+00,63,7.196856730012e+04
1.048870531257e+01,-2.001850582536e+00,63,5.179474679231e+04
1.064942742482e+01,-2.646051404965e+00,63,3.727593720315e+04
1.086428378521e+01,-3.496861950079e+00,63,2.682695795280e+04
1.115243481334e+01,-4.620010884903e+00,63,1.930697728883e+04
1.154047265953e+01,-6.101716427026e+00,63,1.389495494373e+04
1.206572800635e+01,-8.054732157690e+00,63,1.000000000000e+04
1.278128763648e+01,-1.062588434216e+01,63,7.196856730012e+03
1.376370630514e+01,-1.400519381379e+01,63,5.179474679231e+03
1.512496698530e+01,-1.843636335599e+01,63,3.727593720315e+03
1.703109010454e+01,-2.422768918903e+01,63,2.682695795280e+03
1.973093687726e+01,-3.176091834805e+01,63,1.930697728883e+03
2.359999016045e+01,-4.149249219310e+01,63,1.389495494373e+03
2.920433516558e+01,-5.393581065832e+01,63,1.000000000000e+03
3.738706687616e+01,-6.960318196870e+01,63,7.196856730012e+02
4.936664393764e+01,-8.887182189954e+01,63,5.179474679231e+02
6.680263038166e+01,-1.117261940159e+02,63,3.727593720315e+02
9.171666996696e+01,-1.373452409347e+02,63,2.682695795280e+02
1.260730373848e+02,-1.636072269053e+02,63,1.930697728883e+02
1.708431911730e+02,-1.868348049290e+02,63,1.389495494373e+02
2.247439427466e+02,-2.023678233309e+02,63,1.000000000000e+02
2.835562833391e+02,-2.062962116545e+02,63,7.196856730012e+01
3.411260978962e+02,-1.975260773796e+02,63,5.179474679231e+01
3.918118168858e+02,-1.784406554190e+02,63,3.727593720315e+01
4.325276792066e+02,-1.535048966509e+02,63,2.682695795280e+01
4.630097536640e+02,-1.271408444707e+02,63,1.930697728883e+01
4.847600286042e+02,-1.024283102472e+02,63,1.389495494373e+01
4.998460476988e+02,-8.092797290198e+01,63,1.000000000000e+01
5.101744876332e+02,-6.308906036972e+01,63,7.196856730012e+00
5.172310398782e+02,-4.873370996360e+01,63,5.179474679231e+00
5.220767710600e+02,-3.740937680669e+01,63,3.727593720315e+00
5.254353697925e+02,-2.859255178709e+01,63,2.682695795280e+00
5.277896247413e+02,-2.178795787650e+01,63,1.930697728883e+00
5.294593202860e+02,-1.656752393988e+01,63,1.389495494373e+00
5.306567945944e+02,-1.257884894509e+01,63,1.000000000000e+00
5.315242544080e+02,-9.540039069631e+00,63,7.196856730012e-01
5.321581045416e+02,-7.229604743509e+00,63,5.179474679231e-01
5.326246152753e+02,-5.475528956002e+00,63,3.727593720315e-01
5.329699961789e+02,-4.145252113041e+00,63,2.682695795280e-01
5.332269107679e+02,-3.137164590938e+00,63,1.930697728883e-01
5.334187348387e+02,-2.373670506049e+00,63,1.389495494373e-01
5.335623789526e+02,-1.795669380497e+00,63,1.000000000000e-01
5.336701887783e+02,-1.358233558738e+00,63,7.196856730012e-02
5.337512454989e+02,-1.027256905008e+00,63,5.179474679231e-02
5.338122698457e+02,-7.768747017174e-01,63,3.727593720315e-02
5.338582598454e+02,-5.874869937485e-01,63,2.682695795280e-02
5.338929466201e+02,-4.442495144796e-01,63,1.930697728883e-02
5.339191238309e+02,-3.359244819765e-01,63,1.389495494373e-02
5.339388880460e+02,-2.540070519786e-01,63,1.000000000000e-02
1.027757785534e+01,-1.145321271883e+00,64,1.000000000000e+05
1.036811424997e+01,-1.514291552442e+00,64,7.196856730012e+04
1.048859715846e+01,-2.001906727889e+00,64,5.179474679231e+04
1.064923858778e+01,-2.646150021767e+00,64,3.727593720315e+04
1.086395427972e+01,-3.497035386337e+00,64,2.682695795280e+04
1.115186032938e+01,-4.620316406935e+00,64,1.930697728883e+04
1.153947217972e+01,-6.102255765282e+00,64,1.389495494373e+04
1.206398827263e+01,-8.055686807594e+00,64,1.000000000000e+04
1.277826863087e+01,-1.062757979982e+01,64,7.196856730012e+03
1.375848211937e+01,-1.400821743448e+01,64,5.179474679231e+03
1.511596221389e+01,-1.844178243607e+01,64,3.727593720315e+03
1.701565390257e+01,-2.423745756504e+01,64,2.682695795280e+03
1.970468183834e+01,-3.177863818762e+01,64,1.930697728883e+03
2.355583559803e+01,-4.152484031979e+01,64,1.389495494373e+03
2.913130325731e+01,-5.399518056864e+01,64,1.000000000000e+03
3.726925183557e+01,-6.971244116591e+01,64,7.196856730012e+02
4.918373936342e+01,-8.907238469466e+01,64,5.179474679231e+02
6.653539597470e+01,-1.120901813246e+02,64,3.727593720315e+02
9.136358944536e+01,-1.379895314356e+02,64,2.682695795280e+02
1.256851011484e+02,-1.646990030671e+02,64,1.930697728883e+02
1.705733297226e+02,-1.885661447443e+02,64,1.389495494373e+02
2.248783352402e+02,-2.048783220869e+02,64,1.000000000000e+02
2.844703147992e+02,-2.095663250433e+02,64,7.196856730012e+01
3.431506460716e+02,-2.013276841855e+02,64,5.179474679231e+01
3.950972753131e+02,-1.824113788938e+02,64,3.727593720315e+01
4.370125363066e+02,-1.572932588988e+02,64,2.682695795280e+01
4.684941454555e+02,-1.305104082871e+02,64,1.930697728883e+01
4.910040217367e+02,-1.052765431521e+02,64,1.389495494373e+01
5.066341113626e+02,-8.325168584412e+01,64,1.000000000000e+01
5.173391874848e+02,-6.493973916765e+01,64,7.196856730012e+00
5.246523215508e+02,-5.018397067069e+01,64,5.179474679231e+00
5.296722066831e+02,-3.853354447087e+01,64,3.727593720315e+00
5.331495264582e+02,-2.945754753508e+01,64,2.682695795280e+00
5.355854564761e+02,-2.245018326112e+01,64,1.930697728883e+00
5.373119942526e+02,-1.707274259780e+01,64,1.389495494373e+00
5.385495178290e+02,-1.296334059131e+01,64,1.000000000000e+00
5.394455334082e+02,-9.832142375478e+00,64,7.196856730012e-01
5.400999665698e+02,-7.451241061654e+00,64,5.179474679231e-01
5.405814547189e+02,-5.643544492594e+00,64,3.727593720315e-01
5.409378214595e+02,-4.272534395739e+00,64,2.682695795280e-01
5.412028471903e+02,-3.233541410249e+00,64,1.930697728883e-01
5.414006917433e+02,-2.446619383138e+00,64,1.389495494373e-01
5.415488233925e+02,-1.850870322225e+00,64,1.000000000000e-01
5.416599891969e+02,-1.399996016915e+00,64,7.196856730012e-02
5.417435621276e+02,-1.058847618574e+00,64,5.179474679231e-02
5.418064768031e+02,-8.007683854585e-01,64,3.727593720315e-02
5.418538891021e+02,-6.055574615341e-01,64,2.682695795280e-02
5.418896472790e+02,-4.579150771447e-01,64,1.930697728883e-02
5.419166322859e+02,-3.462583857018e-01,64,1.389495494373e-02
5.419370059622e+02,-2.618212657642e-01,64,1.000000000000e-02
1.027754347102e+01,-1.145338977179e+00,65,1.000000000000e+05
1.036805416531e+01,-1.514322596303e+00,65,7.196856730012e+04
1.048849219985e+01,-2.001961199300e+00,65,5.179474679231e+04
1.064905532486e+01,-2.646245692683e+00,65,3.727593720315e+04
1.086363448846e+01,-3.497203628732e+00,65,2.682695795280e+04
1.115130275342e+01,-4.620612750113e+00,65,1.930697728883e+04
1.153850107870e+01,-6.102778833656e+00,65,1.389495494373e+04
1.206229946769e+01,-8.056612510528e+00,65,1.000000000000e+04
1.277533762870e+01,-1.062922351913e+01,65,7.196856730012e+03
1.375340932386e+01,-1.401114807284e+01,65,5.179474679231e+03
1.510721624201e+01,-1.844703335494e+01,65,3.727593720315e+03
1.700065614408e+01,-2.424691972330e+01,65,2.682695795280e+03
1.967915986816e+01,-3.179579660057e+01,65,1.930697728883e+03
2.351288282132e+01,-4.155615328786e+01,65,1.389495494373e+03
2.906018279643e+01,-5.405263685935e+01,65,1.000000000000e+03
3.715433351133e+01,-6.981817450651e+01,65,7.196856730012e+02
4.900488037234e+01,-8.926653825853e+01,65,5.179474679231e+02
6.627300879528e+01,-1.124428589441e+02,65,3.727593720315e+02
9.101450072456e+01,-1.386149104291e+02,65,2.682695795280e+02
1.252962750997e+02,-1.657618087808e+02,65,1.930697728883e+02
1.702910165046e+02,-1.902585957398e+02,65,1.389495494373e+02
2.249817691150e+02,-2.073455784739e+02,65,1.000000000000e+02
2.853328898555e+02,-2.127996216468e+02,65,7.196856730012e+01
3.451096493670e+02,-2.051093371468e+02,65,5.179474679231e+01
3.983147815068e+02,-1.863826539408e+02,65,3.727593720315e+01
4.414371909972e+02,-1.610986982054e+02,65,2.682695795280e+01
4.739308885057e+02,-1.339062038928e+02,65,1.930697728883e+01
4.972130273201e+02,-1.081535804808e+02,65,1.389495494373e+01
5.133976276936e+02,-8.560261538964e+01,65,1.000000000000e+01
5.244870728569e+02,-6.681409350425e+01,65,7.196856730012e+00
5.320621885139e+02,-5.165383758765e+01,65,5.179474679231e+00
5.372598855797e+02,-3.967346056802e+01,65,3.727593720315e+00
5.408583739586e+02,-3.033494937824e+01,65,2.682695795280e+00
5.433776152885e+02,-2.312205858630e+01,65,1.930697728883e+00
5.451620962052e+02,-1.758540423222e+01,65,1.389495494373e+00
5.464404177922e+02,-1.335354017537e+01,65,1.000000000000e+00
5.473655050190e+02,-1.012860573440e+01,65,7.196856730012e-01
5.480408815267e+02,-7.676198592327e+00,65,5.179474679231e-01
5.485376020955e+02,-5.814084914486e+00,65,3.727593720315e-01
5.489051373334e+02,-4.401733434889e+00,65,2.682695795280e-01
5.491784064360e+02,-3.331371816789e+00,65,1.930697728883e-01
5.493823680557e+02,-2.520669759368e+00,65,1.389495494373e-01
5.495350583129e+02,-1.906905487794e+00,65,1.000000000000e-01
5.496496327101e+02,-1.442390012877e+00,65,7.196856730012e-02
5.497357609870e+02,-1.090916280059e+00,65,5.179474679231e-02
5.498005952120e+02,-8.250236958475e-01,65,3.727593720315e-02
5.498494516920e+02,-6.239014966493e-01,65,2.682695795280e-02
5.498862976943e+02,-4.717875638217e-01,65,1.930697728883e-02
5.499141028451e+02,-3.567487894988e-01,65,1.389495494373e-02
5.499350952791e+02,-2.697538343260e-01,65,1.000000000000e-02
1.027751008902e+01,-1.145356163695e+00,66,1.000000000000e+05
1.036799583127e+01,-1.514352729535e+00,66,7.196856730012e+04
1.048839029718e+01,-2.002014070527e+00,66,5.179474679231e+04
1.064887739286e+01,-2.646338547755e+00,66,3.727593720315e+04
1.086332398811e+01,-3.497366907090e+00,66,2.682695795280e+04
1.115076134989e+01,-4.620900321831e+00,66,1.930697728883e+04
1.153755808135e+01,-6.103286357029e+00,66,1.389495494373e+04
1.206065938811e+01,-8.057510562270e+00,66,1.000000000000e+04
1.277249083928e+01,-1.063081782931e+01,66,7.196856730012e+03
1.374848143786e+01,-1.401398994278e+01,66,5.179474679231e+03
1.509871808880e+01,-1.845212379043e+01,66,3.727593720315e+03
1.698607846558e+01,-2.425608975378e+01,66,2.682695795280e+03
1.965434085452e+01,-3.181241960553e+01,66,1.930697728883e+03
2.347108393161e+01,-4.158647931248e+01,66,1.389495494373e+03
2.899090124601e+01,-5.410826869987e+01,66,1.000000000000e+03
3.704221100270e+01,-6.992054497432e+01,66,7.196856730012e+02
4.882994816040e+01,-8.945457232031e+01,66,5.179474679231e+02
6.601538019714e+01,-1.127847152503e+02,66,3.727593720315e+02
9.066946513520e+01,-1.392221286483e+02,66,2.682695795280e+02
1.249069762200e+02,-1.667966349210e+02,66,1.930697728883e+02
1.699972340911e+02,-1.919131728318e+02,66,1.389495494373e+02
2.250557930781e+02,-2.097702240999e+02,66,1.000000000000e+02
2.861457620050e+02,-2.159960131083e+02,66,7.196856730012e+01
3.470045461199e+02,-2.088702786148e+02,66,5.179474679231e+01
4.014651771656e+02,-1.903534399120e+02,66,3.727593720315e+01
4.458019580186e+02,-1.649202679610e+02,66,2.682695795280e+01
4.793199945352e+02,-1.373275433927e+02,66,1.930697728883e+01
5.033869424018e+02,-1.110589859728e+02,66,1.389495494373e+01
5.201364796040e+02,-8.798050658066e+01,66,1.000000000000e+01
5.316180491895e+02,-6.871198112664e+01,66,7.196856730012e+00
5.394605744093e+02,-5.314323318486e+01,66,5.179474679231e+00
5.448397645206e+02,-4.082908322434e+01,66,3.727593720315e+00
5.485618853396e+02,-3.122473471007e+01,66,2.682695795280e+00
5.511660848268e+02,-2.380357159443e+01,66,1.930697728883e+00
5.530096163998e+02,-1.810550215305e+01,66,1.389495494373e+00
5.543294887467e+02,-1.374944401941e+01,66,1.000000000000e+00
5.552841658903e+02,-1.042942711033e+01,66,7.196856730012e-01
5.559808474672e+02,-7.904476201306e+00,66,5.179474679231e-01
5.564930562803e+02,-5.987149586453e+00,66,3.727593720315e-01
5.568719431522e+02,-4.532848873150e+00,66,2.682695795280e-01
5.571535881320e+02,-3.430655608818e+00,66,1.930697728883e-01
5.573637635618e+02,-2.595821520518e+00,66,1.389495494373e-01
5.575210835908e+02,-1.963774812392e+00,66,1.000000000000e-01
5.576391192473e+02,-1.485415509782e+00,66,7.196856730012e-02
5.577278420367e+02,-1.123462868493e+00,66,5.179474679231e-02
5.577946250493e+02,-8.496406209359e-01,66,3.727593720315e-02
5.578449476019e+02,-6.425190922808e-01,66,2.682695795280e-02
5.578828978584e+02,-4.858669706230e-01,66,1.930697728883e-02
5.579115355043e+02,-3.673956911484e-01,66,1.389495494373e-02
5.579331559941e+02,-2.778047563968e-01,66,1.000000000000e-02
1.027747766616e+01,-1.145372853904e+00,67,1.000000000000e+05
1.036793917244e+01,-1.514381991624e+00,67,7.196856730012e+04
1.048829131891e+01,-2.002065411056e+00,67,5.179474679231e+04
1.064870456252e+01,-2.646428709485e+00,67,3.727593720315e+04
1.086302237960e+01,-3.497525437876e+00,67,2.682695795280e+04
1.115023542532e+01,-4.621179505731e+00,67,1.930697728883e+04
1.153664198528e+01,-6.103779017870e+00,67,1.389495494373e+04
1.205906595573e+01,-8.058382182461e+00,67,1.000000000000e+04
1.276972468641e+01,-1.063236492202e+01,67,7.196856730012e+03
1.374369234501e+01,-1.401674700792e+01,67,5.179474679231e+03
1.509045738496e+01,-1.845706096158e+01,67,3.727593720315e+03
